segment_id,study_area,failure_mode,district,centroid_lat,centroid_lon,seg_length_m,canal_type,label,canal_type_encoded,pre_NDVI,pre_LSWI,pre_NDWI,base_NDVI,base_LSWI,base_NDWI,NDVI_anomaly,LSWI_anomaly,NDWI_anomaly,S1_VV,S1_VH,S1_ratio,S1_flood_proxy,S1_SMI,slope,aspect,TWI,smap_sm_mean,smap_sm_max,smap_sm_anom,era5_sm_l1,era5_sm_l2,era5_sm_l3,sm_days_above_fc,sm_l2_anom,clay_pct,encroachment_pct,rain_1d,rain_3d,rain_7d,rain_30d,rain_1d_anom,rain_30d_anom,gauge_level_m,gauge_level_anom,gauge_discharge,Q_ratio,apwrims_sm_5cm,apwrims_sm_30cm,apwrims_sm_100cm,apwrims_sm_150cm,OT_risk,SP_risk,SL_risk,V_score_physical,cv_group,V_score_ml,V_score_final,alert_tier
Rayalacheruvu_Tirupati_0014,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.444833856479535,79.9000000122058,200.0,piping_saturation,1,3,0.731631183555221,0.3338508616536397,-0.5727534382626254,0.7289551782673481,0.3191672550448476,-0.5895783455262911,0.0026760052878729,0.014683606608792,0.0168249072636657,-7.408369088334624,-14.031403263692274,6.6230341753576525,0.0,1.0,3.0016193139997056,154.6124932528583,3.1893775006471428,0.3977207133063563,0.4619674162364299,0.0393772729752976,0.3184646913255567,0.292273466086682,0.2161698276960252,19.14509803921569,-0.0272855698413058,26.48834430273705,0.0,0.23,2.01,8.73,444.97154011881526,0.23,165.4569651785677,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.05988254221667045,0.7810600645267476,0.5986316656400243,0.4469819558810359,Rayalacheruvu,0.94197136,0.6944766587590757,AMBER
Rayalacheruvu_Tirupati_0015,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.446642019638244,79.90000001477203,200.0,piping_saturation,1,3,0.7535990379144074,0.366283400404132,-0.5931172710234938,0.7511116476517419,0.3484470783258389,-0.6062606675890316,0.0024873902626655,0.017836322078293,0.0131433965655378,-7.831208794207377,-14.41214029753016,6.580931503322791,0.0,1.0,6.089834167402611,181.9094789520165,2.534687424718051,0.397616301153017,0.4618964894217732,0.0393536248192282,0.3185074987667751,0.2923422497601811,0.2162378254366163,19.15686274509804,-0.0270708845245205,26.5064057947805,0.0,0.23,2.01,8.73,445.0725268597165,0.23,165.42714856746954,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.05940175201107336,0.7976748695952769,0.5527814990450572,0.44114227992404054,Rayalacheruvu,0.9440643,0.6926032995288995,AMBER
Rayalacheruvu_Tirupati_0016,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.448450182542496,79.90000001624959,200.0,piping_saturation,1,3,0.7388801186592796,0.3474339149711991,-0.5976692668576105,0.7321474354627188,0.3264697506738366,-0.5983275516692435,0.0067326831965608,0.0209641642973624,0.0006582848116329,-7.876269703045237,-14.899213454523132,7.022943751477883,0.0,1.0,8.672356288012562,208.86467529919568,2.0022926002742483,0.397528297578295,0.4618228442382579,0.0393249621140021,0.3185693018084963,0.2924417737392045,0.2163452879434239,19.1699604743083,-0.0268801716511463,26.514408729315463,0.0,0.23,2.01,8.73,445.3158795011995,0.23,165.32100953769384,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.057771247596101756,0.7901389419001191,0.5149389836343028,0.4283918746120581,Rayalacheruvu,0.9467202,0.6875560287538592,AMBER
Rayalacheruvu_Tirupati_0017,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.450258345192257,79.90000001663847,200.0,piping_saturation,1,3,0.7244065956380673,0.3209879197773354,-0.5967513696687333,0.7078255852104864,0.3021407300890805,-0.5818919925652393,0.0165810104275808,0.0188471896882548,-0.014859377103494,-7.634260492500427,-14.483149604853311,6.84888911235289,0.0,1.0,10.74321605574366,181.32783747975853,1.7429705866022878,0.3974712207949831,0.4617642774850058,0.0393267246578025,0.31850467335564,0.2924626706343608,0.2163295654674784,19.178861788617887,-0.0264502545861872,26.51759575496831,0.0,0.23,2.01,8.73,445.5457688986573,0.23,165.31077514506595,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.055744704561375834,0.7770840534861418,0.5101879197439141,0.4218242804806785,Rayalacheruvu,0.9410803,0.6814522763392009,AMBER
Rayalacheruvu_Tirupati_0018,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.452066507587492,79.90000001593866,200.0,piping_saturation,1,3,0.7622689297486273,0.3432650695164697,-0.6385503479278078,0.7046661427266313,0.3140158927089233,-0.5741117347860091,0.0576027870219959,0.0292491768075464,-0.0644386131417987,-7.176340971167394,-14.0240977126059,6.847756741438507,0.0,1.0,10.937822054276882,163.31093880355303,1.7579070225755749,0.3974496348417184,0.4617369169856634,0.0393683039253089,0.3185667660680745,0.2925505589304542,0.2164253274635607,19.191056910569102,-0.0262820744363703,26.51826415814871,0.0,0.23,2.01,8.73,445.7303282163802,0.23,165.29819851731247,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.0492698595744184,0.7917016810977608,0.49752750408275875,0.4211854082346733,Rayalacheruvu,0.94855696,0.6848711839318661,AMBER
Rayalacheruvu_Tirupati_0019,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.453874669728172,79.90000001415011,200.0,piping_saturation,1,3,0.7693010360524365,0.3534829126220019,-0.6282188463830493,0.5819555333395267,0.2922467243555393,-0.4614301589067456,0.1873455027129098,0.0612361882664626,-0.1667886874763036,-7.294829044672041,-14.093384480658,6.798555435985957,0.0,1.0,11.732084171285628,77.5380389463874,1.7834785537017477,0.3974111229364126,0.4616921010924263,0.0393635307352967,0.3185850235490416,0.2925409388354444,0.2164060326907474,19.196850393700785,-0.0261470565089472,26.509090013150715,0.0,0.23,2.01,8.73,445.9179010320979,0.23,165.28237325062486,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.03590335942892424,0.8085825312667386,0.45759916584495397,0.41176502117616665,Rayalacheruvu,0.95367354,0.6827192813610172,AMBER
Rayalacheruvu_Tirupati_0020,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.455682831614263,79.90000001127285,200.0,piping_saturation,1,3,0.7961829723961499,0.374276027146497,-0.6534955581513361,0.5769055322721246,0.2927387954362508,-0.4700519327346878,0.2192774401240252,0.0815372317102461,-0.1834436254166482,-7.34873693014836,-14.144196581190933,6.795459651042588,0.0,1.0,12.23925838728664,151.90160878948404,1.6444638229487305,0.3973351020990691,0.4616726552477534,0.0394568942348408,0.3186103534767742,0.2925533737232482,0.2164122787176394,19.20392156862745,-0.0260023795095317,26.48954458104413,0.0,0.23,2.01,8.73,446.2087814993376,0.23,165.35258078401256,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.03372829280732862,0.8260625349072748,0.429597416147801,0.4100125583774279,Rayalacheruvu,0.95737296,0.6836927609029626,AMBER
Rayalacheruvu_Tirupati_0021,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.45749099324573,79.90000000730683,200.0,piping_saturation,1,3,0.7470086774243486,0.3187624086046018,-0.6305497345867157,0.6770216131679911,0.2975127060344092,-0.5624770110977562,0.0699870642563574,0.0212497025701925,-0.0680727234889595,-7.5717258297926335,-14.541988792496682,6.970262962704051,0.0,1.0,10.750098154691797,171.1738319591676,1.7932375530306657,0.3972193619376797,0.4615828032399285,0.0394134721517267,0.3185685671046788,0.2925210467021783,0.2163589112645303,19.20472440944882,-0.0258530148544822,26.4665221261014,0.0,0.23,2.01,8.73,446.40248839904046,0.23,165.3176986331273,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.048795259660349845,0.7771791396147559,0.4937100669809484,0.4149583194745416,Rayalacheruvu,0.94855696,0.6817576395518002,AMBER
Rayalacheruvu_Tirupati_0022,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.459197541142954,79.89989617712934,200.0,piping_saturation,1,3,0.7599244019205205,0.3187883655692464,-0.6377593391156219,0.6734292241061939,0.2673429193602092,-0.5557541963932342,0.0864951778143265,0.0514454462090372,-0.0820051427223876,-6.288321469678063,-12.924150151544683,6.635828681866617,0.0,1.0,11.474592897783005,109.03315675887772,1.743150449825612,0.39713553295416,0.4615264567090016,0.0394119973130086,0.3185612008124501,0.2925614686940152,0.2163918830590133,19.21031746031746,-0.0256829287009264,26.45030889481563,0.0,0.23,2.01,8.73,446.8076383977197,0.23,165.29426950022577,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.04697574282148498,0.788612323437831,0.4928244587656013,0.4180107250232351,Rayalacheruvu,0.95356494,0.6857878334531611,AMBER
Rayalacheruvu_Tirupati_0023,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.46000004245571,79.89886862217622,200.0,piping_saturation,1,3,0.7554277838996448,0.3170392427883884,-0.6383090546894745,0.6405148149078549,0.2600522115846171,-0.5308603983450918,0.1149129689917899,0.0569870312037713,-0.1074486563443827,-5.835593671259224,-12.63978581501628,6.804192143757056,0.0,1.0,13.105513587756304,112.65495928578436,1.5545822365830897,0.3971101731534989,0.4615805077756572,0.0396680174365877,0.3186522348832647,0.2927854657083781,0.2166492609735336,19.22672064777328,-0.0255296581741357,26.434692494841563,0.0,0.23,2.01,8.73,446.7159243842101,0.23,165.20295017513132,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.04365292424278242,0.7902264669109158,0.4820042995965065,0.41454150801506007,Rayalacheruvu,0.9637163,0.6891289180795668,AMBER
Rayalacheruvu_Tirupati_0024,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.460000100837814,79.89702117046504,200.0,piping_saturation,1,3,0.6993110326567917,0.2811486400044698,-0.604280839077084,0.5460747922504979,0.2430728619428903,-0.4540342463707024,0.1532362404062938,0.0380757780615794,-0.1502465927063815,-6.780139268288308,-14.00628632135744,7.226147053069128,0.0,1.0,16.817776033747,197.17010840241332,1.306138297061751,0.3970946916293749,0.4617288606070774,0.0401479512343913,0.3189130508661948,0.2932351439552233,0.2172101574656238,19.25101214574899,-0.0256892383894045,26.40781004588709,0.0,0.23,2.01,8.73,446.1252347782089,0.23,164.94132462025993,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.03806368919503952,0.766691623488509,0.5007090387857657,0.4087448035954354,Rayalacheruvu,0.9656652,0.687205012404865,AMBER
Rayalacheruvu_Tirupati_0025,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.46000014564414,79.89517371984472,200.0,piping_saturation,1,3,0.7322453322555795,0.3154306598337572,-0.6158976057735226,0.4014205063360838,0.2386746537332374,-0.3224246794108085,0.3308248259194957,0.0767560061005197,-0.2934729263627141,-7.398082541081161,-14.535909688363809,7.137827147282649,0.0,1.0,15.243646354626634,178.8107153370621,1.429283834359358,0.3971016663138033,0.461873460588362,0.0405966099579351,0.3191738668491249,0.2936848222020684,0.2177710539577139,19.275303643724698,-0.0258488186046733,26.386452036105727,0.0,0.23,2.01,8.73,445.6937508934298,0.23,164.76138075744495,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.01935891714573814,0.7979016121640586,0.40430402682593936,0.38808513782220055,Rayalacheruvu,0.9656652,0.6768751795182475,AMBER
Rayalacheruvu_Tirupati_0026,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.46000017687471,79.89332627031727,200.0,piping_saturation,1,3,0.7543078414105967,0.330492766980726,-0.629858687008942,0.3169664627118607,0.2176383622795688,-0.2522530280462473,0.4373413786987359,0.1128544047011571,-0.3776056589626947,-8.095239340140195,-14.77913304713244,6.68389370699224,0.0,0.9904760659859806,15.40189345629354,183.21269498675565,1.386223245167728,0.3970927381865261,0.4620170121088005,0.0410570563488892,0.3194214275091209,0.2941118709502682,0.2183036503683567,19.2983870967742,-0.0259995894904916,26.37475131349589,0.0,0.23,2.01,8.73,445.1212447336577,0.23,164.5008813798051,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.008371527152613892,0.8176037220266618,0.3500364237065137,0.37701901949700556,Rayalacheruvu,0.9685016,0.6727603234711133,AMBER
Rayalacheruvu_Tirupati_0027,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.460000194529544,79.89147882188476,200.0,piping_saturation,1,3,0.7700109247496257,0.3469602930078425,-0.6357059356186465,0.3738271106350392,0.2467910935944027,-0.3020694603975277,0.3961838141145865,0.1001691994134397,-0.3336364752211188,-7.533667687033865,-14.10230255554418,6.568634868510316,0.0,1.0,16.865067686874625,205.53825779870516,1.2607559280654943,0.3970767496413298,0.4621519063824837,0.0414697663052449,0.3196811918147005,0.294559735978376,0.2188622851810433,19.32258064516129,-0.0261585262371505,26.37186305698156,0.0,0.23,2.01,8.73,444.5069984381508,0.23,164.24693102172273,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.01411372230684741,0.8225316836513966,0.37926482424431307,0.38834778426180605,Rayalacheruvu,0.9685016,0.6784247058535136,AMBER
Rayalacheruvu_Tirupati_0028,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.46000019860865,79.88963137454921,200.0,piping_saturation,1,3,0.770857729948269,0.3560165380756743,-0.630835987085373,0.6282397011805886,0.2803165075934622,-0.5252386511265138,0.1426180287676803,0.0757000304822121,-0.1055973359588592,-8.311562684705283,-15.156240982165809,6.844678297460519,0.0,0.9688437315294716,16.00078489085112,211.47637969094927,1.380384277942403,0.3970846049578674,0.4622787055001573,0.0418528011273638,0.3199409561202801,0.2950076010064839,0.2194209199937299,19.346774193548384,-0.0263174629838093,26.369802686080853,0.0,0.23,2.01,8.73,444.01761244335626,0.23,164.05900470292806,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.04389469909603345,0.8134201522963972,0.5009673274891633,0.4274967648144432,Rayalacheruvu,0.96813625,0.6978165078935955,AMBER
Rayalacheruvu_Tirupati_0029,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.46000018911204,79.88778392831267,200.0,piping_saturation,1,3,0.7597043072847788,0.3495168932071678,-0.6185623008502208,0.7357236834377878,0.2954853880305804,-0.60104451103406,0.0239806238469909,0.0540315051765873,-0.0175177898161608,-7.632135771691722,-14.448925952969676,6.816790181277945,0.0,1.0,12.041251778093889,128.01240986903423,1.6603497804011018,0.3970966957354865,0.4624190145650915,0.042271876910085,0.3201736614503572,0.2954085888149749,0.219921157177393,19.36842105263158,-0.0264605427632035,26.366165605723246,0.0,0.23,2.01,8.73,443.3982560678044,0.23,163.7952176413711,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.05539752675870505,0.8073759929769943,0.5202874889257514,0.4348124804768678,Rayalacheruvu,0.96813625,0.7014743657248078,AMBER
Rayalacheruvu_Tirupati_0030,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.46000016603974,79.88593648317715,200.0,piping_saturation,1,3,0.7614872581428979,0.3565153434460644,-0.6258120121946862,0.7071830632527284,0.3146097253031726,-0.5734779723305948,0.0543041948901694,0.0419056181428918,-0.0523340398640913,-7.210317192353451,-14.16231699963829,6.951999807284828,0.0,1.0,13.057585716387894,117.8406827880512,1.63144777087192,0.3971060748715272,0.4625523001465645,0.0426858024885719,0.3204344774332873,0.2958582670618201,0.2204820536694832,19.392712550607285,-0.0266201229784723,26.366935322433136,0.0,0.23,2.01,8.73,442.76385580445066,0.23,163.54263040932182,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.050850667224336,0.8066348626190505,0.5227294233196348,0.43334482463631074,Rayalacheruvu,0.9680588,0.7007018245877477,AMBER
Rayalacheruvu_Tirupati_0031,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.460000129391764,79.8840890391447,200.0,piping_saturation,1,3,0.75233505564358,0.3417101947411521,-0.6188199291731301,0.70937390009294,0.299046412893544,-0.5892348196160014,0.04296115555064,0.0426637818476081,-0.0295851095571286,-7.10676306119192,-13.82004566551606,6.713282604324144,0.0,1.0,15.80154019718448,146.5487810859862,1.3533987854309713,0.3971238378571998,0.4626910865015389,0.0430947416131828,0.3206952934162175,0.2963079453086653,0.2210429501615734,19.417004048583,-0.026779703193741,26.37469165268004,0.0,0.23,2.01,8.73,441.91892977223125,0.23,163.19561079606467,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.0538215842679726,0.8004595463745803,0.5391524548377888,0.43647758864773933,Rayalacheruvu,0.9711311,0.7038043374986134,AMBER
Rayalacheruvu_Tirupati_0032,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.460000079168122,79.88224159621734,200.0,piping_saturation,1,3,0.7301321899986647,0.3354505945264918,-0.5959438788998113,0.6246329773505788,0.2576377393539644,-0.5237174263977681,0.1054992126480859,0.0778128551725274,-0.0722264525020431,-6.247837860995102,-13.079287380708063,6.831449519712967,0.0,1.0,19.092023937996675,63.817521828706006,1.106400589647315,0.3971416008428723,0.4628298728565132,0.0435036807377939,0.3209384619912601,0.2967411025672646,0.221578672454532,19.441295546558703,-0.0268851439801626,26.375888883756005,0.0,0.23,2.01,8.73,441.3026244133077,0.23,162.93312317816066,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.04825279967857914,0.8112416712366294,0.5376679458235509,0.43765269126013967,Rayalacheruvu,0.96960145,0.7036270718053781,AMBER
Rayalacheruvu_Tirupati_0033,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.459740873643648,79.88065893767205,200.0,piping_saturation,1,3,0.7036887358442614,0.3274073541785931,-0.5777631369931215,0.6016746988370666,0.2500221495229741,-0.513033817066783,0.1020140370071948,0.077385204655619,-0.0647293199263385,-7.411328725782014,-14.265534022632078,6.85420529685006,0.0,1.0,15.784018444030217,145.30462081820858,1.448864024722753,0.3971661707908461,0.4629561050431381,0.0438513947671308,0.3209722260369194,0.2969062292310926,0.2217891972859701,19.44,-0.0270958790249294,26.366981716049068,0.0,0.23,2.01,8.73,440.6175137609843,0.23,162.65828725347063,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.04923189446004879,0.8073806215332848,0.527210655735093,0.43407863925444246,Rayalacheruvu,0.96605456,0.7000665990042049,AMBER
Rayalacheruvu_Tirupati_0034,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.458577621876858,79.88000000447967,200.0,piping_saturation,1,3,0.6982366659613277,0.3292938585378051,-0.5703744354954964,0.6641415870173918,0.2755686707463515,-0.5573056390964914,0.0340950789439359,0.0537251877914536,-0.0130687963990049,-8.562930262666594,-15.250415296886564,6.687485034219983,0.0,0.9437069737333406,15.38162994946274,218.69898434816747,1.412692987571332,0.3971955602306699,0.4630363637750799,0.0439557060050144,0.3208070621785285,0.2967707845204493,0.2216291578492537,19.41732283464567,-0.0272937846552285,26.345008330484625,0.0,0.23,2.01,8.73,439.8665547125052,0.23,162.43431343920906,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.0559785470612733,0.7905814776793002,0.5445055926580711,0.43522133417678216,Rayalacheruvu,0.9677567,0.7014890113858001,AMBER
Rayalacheruvu_Tirupati_0035,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.456769472038784,79.88000000918399,200.0,piping_saturation,1,3,0.6758769350460093,0.3204150126595429,-0.5527088871987689,0.5779227773350644,0.2421746747133437,-0.4937205582250025,0.0979541577109449,0.0782403379461992,-0.0589883289737663,-8.520248296572055,-15.09868909256955,6.578440795997489,0.0,0.9479751703427944,14.528448106729446,219.48199921522465,1.386396583899178,0.3972136034415318,0.4630658122948914,0.0438430395448769,0.3206882090087586,0.2966125029244337,0.221436398494577,19.403162055335965,-0.0273393504774215,26.32660351560095,0.0,0.23,2.01,8.73,439.5447900454602,0.23,162.41895051709662,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.04998164434447039,0.7960142888682106,0.4916498182685507,0.4215101134087995,Rayalacheruvu,0.9711311,0.6963205998791434,AMBER
Rayalacheruvu_Tirupati_0036,Rayalacheruvu_Tirupati,piping_saturation,Tirupati,13.45496132194624,79.88000001277976,200.0,piping_saturation,1,3,0.642858217723582,0.2972022710981325,-0.5289559528802905,0.68664236384877,0.2839839610512157,-0.5787289006960143,-0.0437841461251879,0.0132183100469168,0.0497729478157238,-8.2645236031358,-14.767215983938398,6.50269238080259,0.0,0.97354763968642,13.152774370799191,159.20281607221705,1.5803136621718032,0.3972800033695904,0.4631441178881093,0.0438468047130255,0.3205236846971664,0.2964190299255781,0.2212040377066482,19.38188976377953,-0.0274665496828395,26.317002562333684,0.0,0.23,2.01,8.73,439.474110982399,0.23,162.40643431967266,0.0,0.0,0.0,0.0,48.31,47.31,67.21,73.86,0.06418542124921027,0.7641974413486639,0.5623333152720646,0.4337266017897326,Rayalacheruvu,0.9711311,0.7024288440696099,AMBER
